,id_descuento,ROP,Incremento Demanda Total (kg),Incremento Rentabilidad Total ($),Costo Promoción ($)
261,2255,0.7483119135278445,114.36432926829266,731492.1066474792,977523.0
262,2259,1.5789432614980896,95.7824427480916,612639.4591208277,388006.0
263,2285,2.256892375855325,8957.25,23469033.092026956,10398826.875
264,2286,2.2824483504235515,9967.875,26116987.717456613,11442531.75
265,2287,2.2041885922682454,9244.916666666666,24222753.097550206,10989419.5
266,2302,,-5.0,-13100.579470276569,0.0
267,2303,2.2854309532152817,1252.5,3281695.15730428,1435919.625
268,2304,,-5.0,-13100.579470276569,0.0
269,2305,2.3218090131951383,1486.875,3895784.819973495,1677909.25
270,2306,,-5.0,-13100.579470276569,0.0
271,2307,2.2569128454861587,1391.875,3646873.8100382397,1615868.25
272,2308,-12.027413751433459,-314.375,-823698.9341936393,68485.125
273,2335,1.0487458268649685,172.5,580728.3191849003,553736.0
274,2339,-183.56653496033707,-212.0,-713706.6879257906,3888.0
275,2358,4.168553786718832,1026.2903225806451,2006216.555149319,481274.0
276,2359,16.791418292334537,9415.741935483871,18406114.658162013,1096162.0
277,2361,2.2996346840392667,4263.333333333333,8334064.665002394,3624082.0
278,2362,0.24945728927607244,1045.2222222222263,2043225.0795850302,8190681.0
279,2364,1.2972418878051355,876.272727272727,1712958.6176549448,1320462.0
280,2365,-0.3185197607261518,-659.4545454545478,-1289117.316367771,4047213.0
281,2366,,,,0.0
282,2367,,,,0.0
283,2368,,,,0.0
284,2369,,,,0.0
285,2370,,,,0.0
286,2380,1.1876263006646126,644.4233463035018,1336501.195584425,1125355.0
287,2383,-4.238115038863893,-43.2,-89594.59954459046,21140.199999999997
288,2386,-0.8440362325337494,-95.03999999999996,-197108.11899809918,233530.39999999962
289,2387,0.3505602768558051,313.0909090909081,649334.5977095292,1852276.5999999996
290,2388,-6.599593776260736,-3151.6800000000007,-6536423.784553121,990428.1999999996
291,2396,,,,0.0
292,2397,-2525.114723769513,-129.096,-1290899.2495443507,511.224000000002
293,2398,,-3896.6400000000003,-38964566.30526507,0.0
294,2399,,,,0.0
295,2400,-163.7855313495215,-430.38,-3659021.1817183504,22340.32000000005
296,2401,,-354.24,-3011691.211050487,0.0
297,2402,-2171.2732041458144,-178.2,-1515027.5909247878,697.760000000002
298,2403,-2175.91939005206,-357.48,-3039237.16724912,1396.760000000002
299,2404,,,,0.0
300,2405,1.7794054560181611,50.16000000000008,542757.4551244804,305021.80000000005
301,2406,,,,0.0
302,2407,-25.121734679498395,-44.28,-479132.77737065253,19072.440000000006
303,2408,-151.20686120470828,-559.4399999999999,-6053433.626292635,40034.119999999995
304,2409,,,,0.0
305,2410,5.600781138668454,201.71999999999997,2376884.1430651294,424384.40000000014
306,2411,-5954.414586155261,-123.11999999999999,-1450733.5697708644,243.63999999999945
307,2412,-22.76049549606014,-89.63999999999997,-1056235.8446577347,46406.54
308,2413,-100.81344223568354,-569.52,-6710703.237945928,66565.56000000001
309,2414,,,,0.0
310,2415,-2549.8274660533843,-253.8,-1784267.2676455216,699.760000000002
311,2416,,,,0.0
312,2417,,-1285.2,-9035225.738290088,0.0
313,2418,-3875.785973469467,-770.04,-5413542.816303221,1396.760000000002
314,2419,,,,0.0
315,2436,1.414446314601884,37.565217391304344,65590.70450071857,46372.0
316,2437,-11.45034290246152,-180.67558528428094,-315468.39730571734,27551.0
317,2439,3.4960132281408103,129.16666666666669,225531.3093605918,64511.0
318,2441,0.7019933228541338,25.666666666666686,44815.253731007906,63840.0
319,2463,-1.074986149348886,-178.63400576368895,-382903.61648117704,356194.0
320,2464,-18.399958605350825,-2405.504322766571,-5156220.399977461,280230.0
321,2466,5.090533170749346,430.98477157360406,923819.7787612499,181478.0
322,2468,2.038441596066011,133.88324873096445,286979.9616605573,140784.0
323,2479,-1.1564279145172982,-455.49859943977617,-1083032.9040666288,936533.0
324,2480,-23.90047381961729,-6543.380952380952,-15558109.034775153,650954.0
325,2482,6.494047739758445,750.8851674641148,1785369.5808053508,274924.0
326,2484,4.758579683319687,360.46889952153106,857082.0625017588,180113.0
327,2506,-0.05790239482008961,-3.2844574780058338,-6242.341380764221,107808.0
328,2507,-16.2818982089797,-627.5131964809384,-1192632.761909554,73249.0
329,2509,3.390321048364604,146.5,278433.5064179915,82126.0
330,2511,-1.778631686515088,-61.0,-115934.77059042646,65182.0
331,2594,,-28.0,-127075.95313473661,0.0
332,2595,-57.474643869442005,-29.65909090909091,-134605.61594223318,2342.0
333,2596,,,,0.0
334,2597,,,,0.0
335,2598,,-18.0,-81691.68415804497,0.0
336,2599,,-108.0,-490150.1049482698,0.0
337,2600,,,,0.0
338,2601,-32.16783096887249,-18.321428571428573,-71605.59173671015,2226.0
339,2602,,-27.0,-105524.02992778335,0.0
340,2603,,-18.0,-70349.3532851889,0.0
341,2604,,,,0.0
342,2605,,-36.0,-140698.7065703778,0.0
343,2606,,-18.0,-70349.3532851889,0.0
344,2607,,,,0.0
345,2632,,,,0.0
346,2633,,,,0.0
347,2634,,,,0.0
348,2635,,,,0.0
349,2636,,,,0.0
350,2706,0.032938288270558586,5.5821383647798655,3723.7723038514596,113053.0
351,2707,0.3329940205159484,519.3369811320755,346442.9830165465,1040388.0
352,2710,-7.772816938421238,-173.33333333333331,-115628.42477595434,14876.0
353,2711,0.11857341039773922,102.5,68376.4242665499,576659.0
354,2713,-0.018343801024874803,-10.658914728682134,-7110.424153261971,387620.0
355,2714,0.3046887414252386,1515.8720930232557,1011218.6669890846,3318858.0
356,2716,,-437.5,-291850.5913816155,0.0
357,2717,-23.108198933135238,-823.75,-549512.970629956,23780.0
358,2744,-0.5142059852896431,-93.91177528089884,-204669.99760489585,398031.14600000007
359,2746,0.13791791217609387,7.538759036144597,16429.865043616446,119127.85500000001
360,2747,-0.8932696253240291,-222.72321686747,-485399.835393075,543396.777
361,2748,-4.671691478940693,-67.38916585365854,-146866.99695122842,31437.649
362,2750,,-125.336,-273155.5094457341,0.0
363,2751,,-2193.38,-4780221.415300347,0.0
364,2757,,-44.124,-96163.22284725515,0.0
365,2758,-604.5998214146224,-847.308,-1846611.0965520367,3054.269999999997
366,2760,-1.5213323637525082,-18.063000000000002,-39366.24726429992,25876.164999999997
367,2761,-502.1389727702574,-1088.686,-2372666.9030162,4725.120000000003
368,2763,,,,0.0
369,2764,,,,0.0
370,2885,0.44399317817836015,328.67212121212106,629413.786846478,1417620.3999999997
371,2888,2.017555094486792,163.32857142857137,312777.53118809836,155028.0
372,2898,-0.9560848514502187,-490.2499999999982,-938838.7060743043,981961.7000000001
373,2903,3.6262922306082737,17031.75294117647,32616152.765877433,8994353.099999998
374,2910,0.2171706112028877,404.22500000000036,774099.0840650463,3564474.3999999994
375,2948,-4.178138072172849,-887.7599999999998,-1720287.6846523662,411735.4800000009
376,2953,2.4653031187921743,8057.879999999997,15614436.028213277,6333677.960000008
377,2958,-1.450585682012936,-2856.599999999995,-5535475.578960466,3816028.0000000047
378,2959,4.118775883405478,18932.023255813958,37781596.25513741,9173015.8
379,2961,4.325117713632516,5073.299999999999,10124505.431416323,2340862.4
380,2971,-63.22886776224907,-3169.7999999999993,-6325795.30414197,100046.0
381,2972,-5.069724048278345,-750.5999999999997,-1497931.0856486093,295466.0
382,2973,-38.27083058842825,-10369.799999999997,-20694438.811562687,540736.6
383,2976,-2.213509306963116,-1728.9818181818173,-3450433.8022592543,1558807.0
384,2977,0.7400871617826359,806.0727272727272,1608634.9526716927,2173575.0
385,2978,-1.8135117495485107,-5478.054545454546,-10932251.788589172,6028222.2
386,2981,-12.975730994429995,-1522.8,-3038968.1018194826,234204.0
387,2982,-4.923475788927949,-502.20000000000005,-1002212.8846425953,203558.0
388,2983,-18.282554696436016,-6392.7,-12757559.354151174,697799.6000000001
389,3056,-8.449301210843492,-1796.5209999999997,-4894220.887427812,579245.6399999999
390,3057,-4015.513411163568,-3437.72,-9365301.618588561,2332.279999999999
391,3058,-215.58325874800133,-1570.98,-4279784.722656371,19852.119999999995
392,3059,-23.98740396777683,-4029.3233333333337,-10976992.98822572,457614.88000000006
393,3060,-2022.0932150773174,-3562.56,-9705400.362542285,4799.679999999993
394,3093,1.3290488964194618,372.45645833333333,865914.4632810566,651529.425
395,3094,7.333963288162718,8084.252124999999,18794870.335106816,2562716.7190000005
396,3098,-2.2940386646688427,-2610.1982352941186,-6068382.903295163,2645283.6200000006
397,3099,-3.469457925777729,-25608.096823529428,-59535607.238015994,17159916.192
398,3105,-50.41278898569598,-417.70500000000004,-971111.6367892587,19263.199999999997
399,3106,-1186.9962047103027,-5992.005000000001,-13930658.678252408,11736.060000000012
400,3126,14.702060212416264,12143.785714285714,19082671.3712476,1297959.0
401,3127,,,,0.0
402,3128,-8.4915592517291,-522.0,-820267.6405985276,96598.0
403,3129,0.673128879851233,492.22000000000025,773471.5288417765,1149069.0
404,3130,-20.352938984319678,-5945.700000000001,-9343036.993690932,459051.0
405,3131,-1.9457251297690212,-541.2941176470586,-967908.7487041187,497454.0
406,3132,,,,0.0
407,3133,-87.49272834062452,-2891.0,-5169507.8540058,59085.0
408,3134,-3.19111905940758,-1105.1999999999998,-1976250.460133936,619297.0
409,3135,-32.179443974153216,-2442.857142857143,-4368166.442827454,135744.0
410,3146,2.927117153769995,545.71,1567232.9538719296,535418.595
411,3147,6.424542359482633,1950.0039999999995,5600246.521013134,871695.7889999999
412,3153,-3.206776799066583,-1639.6210526315783,-4708852.95403491,1468406.8300000003
413,3154,-7.564451380434783,-21371.32510526315,-61376637.72494345,8113825.397
414,3160,1.3483598446211063,607.2387500000002,1743938.318645431,1293377.525
415,3161,0.3524684685109656,549.1437500000011,1577094.3933825828,4474426.890000001
416,3215,0.6560942145556331,444.51586402266275,869523.4996143812,1325302.7999999998
417,3216,0.7910049582082727,2973.7793201133145,5817049.988060661,7353999.3999999985
418,3217,-1.9818968017825227,-7788.830311614727,-15235836.420255464,7687502.399999998
419,3218,,-1348235906.3868268,-2637302509337.3774,0.0
420,3224,0.15062586241682221,6.248916408668734,12223.589986849955,81151.99999999999
421,3226,1.0498704459114891,837.6891640866874,1638615.1147770206,1560778.4
422,3227,-1.1416917427646154,-953.5368421052633,-1865226.32613252,1633739.0
423,3228,,-226436113.51578948,-442934747213.63464,0.0
424,3231,,-18.4,-35992.489105155815,0.0
425,3239,3.7678890978841713,1143.159545454545,2377011.835052393,630860.3500000001
426,3240,-1157.243840777137,-1725.045,-3586946.7191191795,3099.5599999999977
427,3241,-12.020536886766916,-1038.0925000000002,-2158542.2334009996,179571.20000000004
428,3242,-1.777223746768449,-1607.7999999999993,-3343155.068418394,1881110.9599999997
429,3243,6.644681747910835,1423.75,2960453.4324298385,445537.2799999999
430,3255,2.128027143235512,563.6632653061225,627221.1042786645,294743.0
431,3259,4.007371970996722,1907.9518072289156,2123089.6407461795,529796.0
432,3282,1.3137924314865783,5204.886426592799,5431173.242822845,4133966.0
433,3295,4.0934375814452215,11824.07111111111,12338132.550173579,3014125.0
434,3380,8.334566224655104,995.2000000000003,2205146.196413287,264578.3999999999
435,3381,2.526199317836096,1510.658064516129,3347288.8716326356,1325029.6
436,3382,6.093543425304059,7610.735483870971,16863730.30965203,2767475.1999999993
437,3391,-41.584251462557425,-25857.860465116286,-57295380.478332676,1377814.4
438,3392,-0.18947008270275456,-1430.3255813953547,-3169289.605553247,16727124.2
439,3393,-38.99157874459072,-326386.60465116287,-723201547.2334796,18547634.4
440,3402,3.678336681091874,2465.3399999999992,5462655.872051377,1485088.5999999999
441,3403,1.5617910592642759,2587.1200000000003,5732493.797894637,3670461.4
442,3404,-0.20577124113157577,-1036.5599999999904,-2296790.9378558407,11161865.6
443,3405,-16.538087432135892,-149.22000000000003,-357305.37897129665,21605.000000000044
444,3407,,,,0.0
445,3409,-2767102.8443333935,-10484654.4,-25105370686.068035,9072.800000000008
446,3410,-177889.6539932132,-15726213.000000002,-37656215626.24535,211683.00000000003
447,3411,,,,0.0
448,3427,,-6.4,-8602.688445121023,0.0
449,3428,-1176.1488108563851,-627.2,-843063.4676218602,716.8000000000029
450,3429,,-1859.1999999999998,-2499080.9933076566,0.0
451,3430,,,,0.0
452,3576,-132.47406600348054,-501.5999999999999,-735469.5196381224,5551.799999999994
453,3578,-73.85318544196397,-1014.5999999999999,-1487654.2556316566,20143.399999999994
454,3579,,,,0.0
455,3589,1.3632740689556604,115.88953488372096,158165.69420616675,116019.0
456,3590,0.32642227903224535,126.04069767441865,172019.97113808684,526986.0
457,3591,-1.9125435855168118,-410.49709302325573,-560245.2175926107,292932.0
458,3592,-1.1082367754103493,-266.49709302325573,-363714.4437954733,328192.0
459,3593,-1.1176678044362485,-337.95930232558135,-461245.8555415777,412686.0
460,3594,0.1269878664592397,37.50290697674427,51183.856442927616,403061.0
461,3595,4.207352071085818,721.2689655172414,984385.7493678068,233968.0
462,3596,3.8222746572689625,2884.5241379310346,3936790.0060007405,1029960.0
463,3597,4.10119073413293,2929.7103448275866,3998460.0074336347,974951.0
464,3598,4.205569528412244,3233.7103448275866,4413358.307672037,1049408.0
465,3599,4.120703713135833,3756.5241379310346,5126893.025105627,1244179.0
466,3600,4.326406031918638,3657.7103448275866,4992032.252741384,1153852.0
467,3601,-2.7900615157991338,-1485.4645161290327,-4874883.088335843,1747231.4000000001
468,3602,2.3232720215532248,213.65485714285722,701156.0616342941,301796.79999999993
469,3603,-635.6496033866734,-132890.6229032258,-230624482.1519427,362817.0
470,3604,-2.6356618014401576,-41725.6229032258,-72412559.7750517,27474147.0
471,3605,-1.808896540609986,-31732.122903225798,-55069381.51285174,30443632.5
472,3606,-1.6942362924099335,-37995.04365591396,-65938341.442396194,38919212.0
473,3607,-1.9675704422968328,-33815.6229032258,-58685182.97473131,29826217.0
474,3608,,-158945.9234408602,-275842045.7582256,0.0
475,3609,-63.009000940365816,-2871.2741312741314,-4982940.82136695,79083.0
476,3610,4.498365637687403,10568.725868725869,18341451.618115474,4077359.0
477,3611,4.632820517511512,12093.725868725869,20988006.563815672,4530287.0
478,3612,4.664122418755302,15730.61776061776,27299635.562808104,5853113.0
479,3613,4.651960348063961,12343.725868725869,21421868.030323908,4604912.0
480,3614,,-3717.065637065637,-6450766.193618576,0.0
481,3615,3.801375362948149,744.4444444444445,1291943.0336022838,339862.0
482,3616,3.8182549486622195,3273.3333333333335,5680692.801481088,1487772.0
483,3617,3.823943169680154,3303.3333333333335,5732756.177462075,1499174.0
484,3618,3.8304134397960636,3446.6111111111113,5981407.004600902,1561556.5
485,3619,3.8606555441979,3616.1111111111113,6275565.078893482,1625518.0
486,3620,3.906684823509559,3527.777777777778,6122267.360727241,1567126.0
487,3621,2.7763527346835706,3310.5555555555557,5745289.953161201,2069366.0
488,3622,-0.13678174898528145,-32.83333333333326,-56980.472601414054,416579.5
489,3623,2.7671267778405144,2420.0,4199778.995799663,1517740.0
490,3624,2.9924958700966915,14384.285714285714,24963149.17869351,8341916.0
491,3625,2.9750571019246195,13994.285714285714,24286325.290940672,8163314.0
492,3626,2.9028164146269466,12961.42857142857,22493857.632166672,7748977.0
493,3627,2.92530729632408,13401.42857142857,23257453.813221153,7950431.0
494,3628,2.8882269721565605,11460.0,19888209.624737244,6885958.0
495,3629,2.188175397294126,11332.142857142857,19666320.474723037,8987543.0
496,3630,0.3528376581484767,580.7142857142853,1007798.2064891169,2856266.0
497,3631,-2.7886017713321203,-1618.5,-2808819.134174278,1007250.0
498,3632,-0.45969096968434786,-1770.0,-3071739.1828782647,6682183.0
499,3633,-0.44084563786220277,-1705.0,-2958935.2015861254,6711953.0
500,3634,-0.30922737790466054,-1275.5,-2213561.2021249835,7158361.0
501,3635,-0.6408344048377336,-2445.5,-4244032.865383498,6622667.0
502,3636,-1.9272530183961007,-5149.0,-8935810.764203496,4636553.0
503,3637,-4.183755893870604,-9339.5,-16208196.665814443,3874078.0
504,3638,-23.234734982057745,-16001.5,-27769737.02532574,1195182.0
505,3639,0.2714172995889416,741.7376118598368,967250.1019624108,3563701.0
506,3640,-4.979572488987173,-68807.37801078169,-89727071.04580702,18019031.0
507,3641,-0.24400708653038683,-2721.180746630729,-3548508.6809027838,14542646.0
508,3642,0.5270018328200656,6825.819253369271,8901091.522437213,16890058.0
509,3643,0.47563766398344215,7675.179800539074,10008685.45149913,21042668.0
510,3644,0.2514926378412716,3079.819253369271,4016185.0217865757,15969394.0
511,3645,4.516384994550458,6163.0,8036753.540712725,1779466.0
512,3646,3.464603451715334,20943.0,27310356.872163977,7882679.0
513,3647,4.4637148093208765,25681.5,33489515.82927371,7502611.0
514,3648,4.60825751217217,32137.5,41908350.95159098,9094186.0
515,3649,4.584544093447647,38777.0,50566476.07467424,11029772.0
516,3650,4.584358849669684,30825.5,40197460.04693171,8768393.0
517,3651,-6.0850600123413,-10131.590163934427,-13211924.894215517,2171207.0
518,3652,-2.6269802489276226,-332.65116279069775,-433787.99454492045,165128.0
519,3653,3.671993335467848,1314.0,1713498.9700627164,466640.0
520,3654,3.7141844504169197,6212.0,8100651.143097104,2181004.0
521,3655,,-806.0,-1051050.357587937,0.0
522,3656,3.6363345922604355,5212.0,6796618.441375096,1869085.0
523,3657,3.6678063000887793,5765.0,7517748.525427368,2049658.0
524,3658,3.6587603574692116,5650.0,7367784.764729335,2013738.0
525,3659,3.663818985582554,5160.0,6728808.740885553,1836556.0
526,3660,2.6897087839472613,6198.0,8082394.685272995,3004933.0
527,3661,1.1322331764648954,638.0,831972.8636986404,734807.0
528,3662,3.0327017074544247,4700.6511627906975,6129802.835666644,2021235.0
529,3663,3.03819037228409,20450.79069767442,26668499.84583965,8777758.0
530,3664,,-2849.1162790697676,-3715340.798915499,0.0
531,3665,3.057685942755651,21610.79069767442,28181177.779837172,9216505.0
532,3666,3.1300926336366115,28070.883720930233,36605350.338328935,11694654.0
533,3667,3.0839902744862413,24150.883720930233,31493542.147578675,10211946.0
534,3668,3.1002323002955636,22954.60465116279,29933555.120216344,9655262.0
535,3669,2.3604016170457247,22374.697674418603,29177337.458585188,12361175.0
536,3670,1.705006041584172,5463.069767441861,7124021.628533021,4178297.0
537,3671,-5.378556311923087,-1248.0,-1627432.811749064,302578.0
538,3672,-2.042354199757725,-3265.142857142857,-4257853.061508311,2084777.0
539,3673,,-9069.714285714284,-11827204.023846677,0.0
540,3674,-2.5469870842264624,-3729.142857142857,-4862924.235107321,1909285.0
541,3675,-1.5763774704878948,-2845.7142857142844,-3710904.488328909,2354071.0
542,3676,-4.369804737103172,-5069.714285714284,-6611073.216958651,1512899.0
543,3677,-4.708429102641825,-4728.0,-6165466.613741646,1309453.0
544,3678,-3.4598907534273,-4812.5714285714275,-6275750.522230135,1813858.0
545,3679,-8.46226392073556,-7358.857142857143,-9596190.361586284,1133998.0
546,3680,-3.806332605308294,-4399.871101744186,-5562751.520958677,1461446.5150000001
547,3681,-122.79228960112371,-3289.26906,-4158618.751150214,33867.09999999998
548,3682,-5.689776989260366,-2772.294277929155,-5130534.498762954,901711.0
549,3683,-5.549035699398771,-2736.294277929155,-5063911.253378834,912575.0
550,3684,-6.056592742724854,-3605.3705722070845,-6672263.564801064,1101653.0
551,3685,-4.726340169910278,-2505.294277929155,-4636412.095497396,980973.0
552,3686,,-6880.348773841962,-12733087.908000093,0.0
553,3687,4.157899497179712,1078.0569948186528,1995101.54732973,479834.0
554,3688,4.430911260612975,1324.0569948186528,2450360.390787884,553015.0
555,3689,4.474124472599833,1725.1088082901556,3192565.2069172817,713562.0
556,3690,4.63640993689799,1564.0569948186528,2894515.360015352,624301.0
557,3691,,-635.1917098445596,-1175514.8097481376,0.0
558,3692,-8.027372576775965,-5638.610055248618,-7288724.256276835,907983.8000000002
559,3693,-9.136366805557836,-624.7199999999998,-807541.5346629239,88387.6
560,3694,0.8603763337253668,5598.7328808864295,15674273.41241164,18217927.200000003
561,3695,0.23235681911348366,900.450096952909,2520909.8762428993,10849304.469999999
562,3696,-300.66130084238426,-16479.077119113572,-46135003.37388974,153445.1
563,3697,0.4476083617428113,2138.7048614958494,5987541.370652495,13376741.55
564,3698,,-620.8017451523546,-1738003.311720719,0.0
565,3700,1.4239144391881309,877.8115096952909,2457530.64135244,1725897.6899999997
566,3701,2.4445038151091563,6933.084510638297,19409938.73490447,7940236.630000001
567,3702,2.231435144506201,3856.636489361702,10797081.424068198,4838626.59
568,3703,-110.05820733607476,-2670.8254893617027,-7477272.062757416,67939.24999999999
569,3704,2.224521614928968,4381.084212765956,12265330.96946419,5513693.7700000005
570,3705,,-103.54742553191491,-289892.4977255923,0.0
571,3707,2.7352784066561817,812.8951489361702,2275790.0923523405,832014.0599999999
572,3708,,-292.45593750000006,-818762.8206210107,0.0
573,3709,0.9814314180718364,75.19843750000004,210526.36277488054,214509.49999999994
574,3710,,-6133.315555555555,-17170896.877501033,0.0
575,3711,-2.305369918421328,-2017.0172222222218,-5646863.333413507,2449439.15
576,3712,,-2431.5108333333337,-6807284.151208401,0.0
577,3713,-1.5861231235380948,-630.3558333333335,-1764751.0408124565,1112619.2000000002
578,3714,-3.3782681657847897,-6675.770340540543,-20398426.97120616,6038131.365
579,3715,-3.851649790776225,-15949.064016216224,-48733824.11287921,12652714.228999998
580,3716,-7.08705845733849,-17361.765016216224,-53050461.25146547,7485540.238
581,3718,-2.88067040182642,-1028.6625567567573,-3143172.5436375486,1091125.3649999998
582,3719,1.970219400222522,1347.4461417322836,4117244.9496718207,2089739.3199999998
583,3720,2.114371384983899,3772.938818897638,11528559.707445031,5452476.225
584,3722,2.4604091679426867,521.0810236220472,1592210.7358736703,647132.4999999999
585,3723,0.6945123523059927,122.65625000000011,374787.3923991847,539641.0750000001
586,3724,1.3776321990358937,575.4262499999999,1758267.5465419912,1276296.785
587,3725,0.43535497338409995,92.65999999999997,283131.1064842467,650345.4049999999
588,3726,-2.3589203589386267,-5268.141923076922,-16097289.572596785,6824007.2250000015
589,3727,-6.164671997315565,-8676.646923076922,-26512288.40820102,4300681.11
590,3728,-2.5473345283542725,-5674.4807692307695,-17338895.08866705,6806681.61
591,3729,0.4652912962109977,542.2204166666661,1656804.085141189,3560788.905
592,3730,-0.26336335560803076,-302.2195833333335,-923459.5837510781,3506408.785
593,3731,-1.4290246042097032,-1013.1933333333336,-3095904.9163514925,2166446.195
594,3732,0.9949162917443682,213.89638554216853,543818.6582851134,546597.4000000003
595,3733,0.9739285795064935,42.78461538461539,108777.30390221663,111689.19999999998
596,3734,-8.676284589834568,-12249.875675675677,-26640809.474193916,3070532.0
597,3735,-6.84144597438007,-9276.543243243244,-20174459.53456444,2948859.0
598,3736,4.313379698681183,4041.7027027027025,8789822.40349131,2037804.0
599,3737,2.9711102264844684,3288.972972972973,7152799.314750033,2407450.0
600,3738,1.0132959897782443,131.66666666666669,286346.30045544426,282589.0
601,3739,-1.3158616927567972,-566.1428571428571,-1231237.3114339148,935689.0
602,3740,-19.78576907914733,-1317.0,-2864187.9318973674,144760.0
603,3741,1.9011170128424841,4147.935135135134,8329876.509513438,4381569.6
604,3742,4.1604880927492545,22835.935135135136,45859087.34292145,11022525.8
605,3743,2.677977613171107,9953.232432432433,19988064.984517932,7463865.6
606,3744,5.038737736742933,9152.54214876033,18380120.07504706,3647762.8
607,3745,5.252212991567917,14771.74214876033,29664588.263996452,5648017.0
608,3746,5.088153004980763,13690.571900826446,27493383.952057313,5403411.4
609,3747,-7.177762100816854,-407.13406593406603,-817605.9609322664,113908.20000000001
610,3748,-1.5528977124051029,-522.9802197802198,-1050248.016365257,676315.0
611,3749,-3.6763944896781724,-11.439999999999998,-22973.7891659989,6249.0
612,3750,3.2756489152257062,133.60000000000002,268295.3000504767,81906.0
613,3751,3.7625366542349106,1692.2285714285715,3398330.63117828,903202.0
614,3752,5.543948727959791,1439.2000000000003,2890199.0706036384,521325.0
615,3753,5.369422787516681,3657.028571428571,7344038.756471516,1367752.0
616,3754,2.8002016522144357,2041.7142857142858,4100167.2672384656,1464240.0
617,3755,1.0876814274986684,212.57142857142856,426885.5928946849,392473.0
618,3756,2.862341130053973,2808.0,5639020.977108821,1970073.0
619,3757,4.202310957904884,2764.0,5550660.249547288,1320859.0
620,3758,4.094492895448049,8340.800000000001,16749980.828301022,4090856.0
621,3759,2.330903471484737,3721.6,7473710.993022859,3206358.0
622,3760,1.3363591379329118,784.0,1574427.5092782462,1178147.0
623,3761,-3.830791843045469,-357.6,-718131.7312728327,187463.0
624,3762,-1.3099978663250351,-36.93333333333331,-74169.45919559084,56618.0
625,3763,2.460156785730153,851.2,1709378.4386449535,694825.0
626,3764,-3.492848191302092,-375.0666666666666,-753208.262516957,215643.0
627,3765,,-770.0,-1546312.7323268491,0.0
628,3766,1.2283076045639796,324.1900552486188,544568.2111912731,443348.4
629,3767,3.747409467676445,3545.790055248619,5956149.846008493,1589404.5999999999
630,3768,0.6978832477992124,215.81657458563518,362524.52555152227,519463.0
631,3769,3.2943086787115416,1123.4666666666667,1887177.6696866937,572860.0
632,3770,3.9199520857839523,2379.4666666666662,3996982.2802312756,1019650.8
633,3771,3.348020822365948,1601.04,2689396.1573776253,803279.4
634,3772,-1.1501419602434264,-78.28011527377521,-131493.43003071044,114328.0
635,3773,0.2595353827578627,77.46628242074917,130126.3692779027,501382.0
636,3774,-29.278263441591584,-79.32307692307691,-133245.3769226833,4551.0
637,3775,-3.9946309093041186,-140.67692307692306,-236306.38607079443,59156.0
638,3776,2.811602192018019,593.6,997117.8477860383,354644.0
639,3777,4.424645374377665,444.0,745822.6489504735,168561.0
640,3778,4.270385050539564,1364.8,2292564.755152266,536852.0
641,3779,1.8159589401656835,388.0,651754.9274612245,358904.0
642,3780,0.06948690319963599,6.400000000000006,10750.596741628482,154714.0
643,3781,2.4422411629696263,2808.8,4718168.144982184,1931901.0
644,3782,3.295681947233393,1218.3999999999999,2046644.854687515,621008.0
645,3783,3.337346139311691,5821.599999999999,9779011.561103774,2930176.0
646,3784,1.7881729630323693,2212.0,3715674.9988253317,2077917.0
647,3785,-2.5079886787603822,-408.0,-685350.5422788134,273267.0
648,3786,-0.8688474260614252,-128.0,-215011.93483256878,247468.0
649,3787,0.6250146456954567,27.06666666666669,45466.065386470305,72744.0
650,3788,1.1705758142180822,263.20000000000005,442118.2909994701,377693.0
651,3789,-1.7362602069279738,-238.26666666666665,-400235.7578602088,230516.0
652,3790,,-638.0,-1071700.1126810855,0.0
653,3791,-1.992656353973282,-2484.9523809523816,-5285124.44029969,2652301.0
654,3792,5.265739338147152,1038.0,2207671.7489968697,419252.0
655,3793,-928.4015211279109,-2730.6779669421485,-7890113.1674576625,8498.599999999999
656,3794,-3.489026567155557,-1279.5479669421482,-3697169.1223148215,1059656.3399999999
657,3795,-3.1596189955010305,-1383.8579669421483,-3998565.9601920974,1265521.56
658,3796,-22.5638317773295,-247.07161585365853,-713897.0736029281,31639.0
659,3797,2.1331891706547936,332.16838414634157,959778.550709531,449926.6
660,3798,2.356975654539435,915.2783841463415,2644636.283761182,1122046.5
661,3799,-790.6350580914856,-585.1831987577639,-1789207.1364610319,2263.0
662,3800,-1.8927194157601002,-182.12319875776387,-556844.6387801883,294203.48
663,3801,-3.7468064996383807,-313.5031987577639,-958541.1230388825,255828.83000000005
664,3802,-259.53903493641906,-192.99585106382978,-590087.9498314429,2273.600000000002
665,3803,0.8325043772375803,48.159148936170254,147247.3802142671,176872.8
666,3804,2.3078748650564034,463.5191489361703,1417217.3277077305,614078.9299999999
667,3805,0.72040302197962,106.42490934844193,275731.09409343306,382745.61
668,3806,1.5495473799466668,371.6942752293578,963004.5240790885,621474.7200000001
669,3807,-1.9574278832686507,-206.1842853025937,-663170.0779779857,338796.68499999994
670,3808,0.16836726077842157,67.9416080691642,218527.0398035064,1297918.8399999999
671,3810,-3.716574202858523,-48.60154755043227,-156321.7683227845,42060.715
